dataset,stream,fault_mode,stuck_value_type,epsilon,seed,method,AUROC,AUPRC,TV_sep,KL_sep,ratio_MAE,bucket_hit1,calibration_condition,fault_rate,target_fault_rate,segment_length,stuck_value,true_bucket,calibration_train_TV_sep
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,min_tv_column,1.0,2,ldp_distribution_surprise,0.5018364197530865,0.10240934338416023,0.09841729717435549,0.028436908580546497,,,shifted_validation,0.1,0.1,12,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck,min_tv_column,1.0,0,privsaf_hmm,0.3791743827160494,0.08320486520682238,0.0877901097217623,0.0233665399057748,0.038736210397657456,0.0,matched_train,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck,min_tv_column,1.0,0,privsaf_mixture,0.4721875,0.09591996922637841,0.0877901097217623,0.0233665399057748,0.23757575757575758,0.0,matched_train,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck,min_tv_column,1.0,0,ldp_window_glr,0.6124922839506173,0.1561507659368823,0.0877901097217623,0.0233665399057748,0.095,0.0,matched_train,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck,min_tv_column,1.0,0,ldp_distribution_surprise,0.4783371913580247,0.0955473774579794,0.0877901097217623,0.0233665399057748,,,matched_train,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,min_tv_column,1.0,0,privsaf_hmm,0.5997222222222222,0.16826676684297118,0.09841729717435549,0.028436908580546497,0.04096758795049907,0.0,shifted_validation,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,min_tv_column,1.0,0,privsaf_mixture,0.5602507716049383,0.14246155969592006,0.09841729717435549,0.028436908580546497,0.1818181818181818,1.0,shifted_validation,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,min_tv_column,1.0,0,ldp_window_glr,0.5890817901234568,0.2030428212757691,0.09841729717435549,0.028436908580546497,0.09,0.0,shifted_validation,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,min_tv_column,1.0,0,ldp_distribution_surprise,0.48512731481481486,0.09666732873258424,0.09841729717435549,0.028436908580546497,,,shifted_validation,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck,min_tv_column,1.0,1,privsaf_hmm,0.2478317901234568,0.06294396498957498,0.0877901097217623,0.0233665399057748,0.11935029907342193,0.0,matched_train,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck,min_tv_column,1.0,1,privsaf_mixture,0.4720023148148148,0.09295638011668403,0.0877901097217623,0.0233665399057748,0.2793939393939394,0.0,matched_train,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck,min_tv_column,1.0,1,ldp_window_glr,0.3191898148148148,0.07854674866205819,0.0877901097217623,0.0233665399057748,0.09333333333333332,0.0,matched_train,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck,min_tv_column,1.0,1,ldp_distribution_surprise,0.4674498456790123,0.0952686425842823,0.0877901097217623,0.0233665399057748,,,matched_train,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,min_tv_column,1.0,1,privsaf_hmm,0.2560648148148148,0.06380419581097971,0.09841729717435549,0.028436908580546497,0.07497196768919048,0.0,shifted_validation,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,min_tv_column,1.0,1,privsaf_mixture,0.46925540123456794,0.09223711363298565,0.09841729717435549,0.028436908580546497,0.19575757575757577,0.0,shifted_validation,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,min_tv_column,1.0,1,ldp_window_glr,0.48278163580246913,0.10964291356913906,0.09841729717435549,0.028436908580546497,0.07583333333333334,0.0,shifted_validation,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,min_tv_column,1.0,1,ldp_distribution_surprise,0.4702199074074074,0.09623541498601679,0.09841729717435549,0.028436908580546497,,,shifted_validation,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck,min_tv_column,1.0,2,privsaf_hmm,0.3708873456790124,0.07522817617826008,0.0877901097217623,0.0233665399057748,0.11178917015107234,0.0,matched_train,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck,min_tv_column,1.0,2,privsaf_mixture,0.483329475308642,0.09947053793411824,0.0877901097217623,0.0233665399057748,0.3839393939393939,0.0,matched_train,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck,min_tv_column,1.0,2,ldp_window_glr,0.6227199074074075,0.1313506531593178,0.0877901097217623,0.0233665399057748,0.09833333333333333,0.0,matched_train,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck,min_tv_column,1.0,2,ldp_distribution_surprise,0.5231134259259259,0.10491097868939994,0.0877901097217623,0.0233665399057748,,,matched_train,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,min_tv_column,1.0,2,privsaf_hmm,0.3776851851851851,0.07645039877021946,0.09841729717435549,0.028436908580546497,0.0709850182315914,0.0,shifted_validation,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,min_tv_column,1.0,2,privsaf_mixture,0.5042399691358025,0.10823447536902811,0.09841729717435549,0.028436908580546497,0.32121212121212117,0.0,shifted_validation,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,min_tv_column,1.0,2,ldp_window_glr,0.7556018518518519,0.25047851372740393,0.09841729717435549,0.028436908580546497,0.08583333333333332,0.0,shifted_validation,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,min_tv_column,1.0,2,ldp_distribution_surprise,0.5277199074074074,0.10535517718550359,0.09841729717435549,0.028436908580546497,,,shifted_validation,0.1,0.1,24,-0.65625,5,0.0877901097217623
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,0,privsaf_hmm,0.37704678362573096,0.03724254696481595,0.23211724261182942,0.1379103519558833,0.09657978353189516,0.0,matched_train,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,0,privsaf_mixture,0.5630409356725146,0.06119930499190265,0.23211724261182942,0.1379103519558833,0.3084848484848485,0.0,matched_train,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,0,ldp_window_glr,0.6029824561403508,0.0704367425345005,0.23211724261182942,0.1379103519558833,0.13666666666666666,0.0,matched_train,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,0,ldp_distribution_surprise,0.43916666666666665,0.04551388284621141,0.23211724261182942,0.1379103519558833,,,matched_train,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,0,privsaf_hmm,0.525921052631579,0.05361496570349578,0.24955863241140364,0.16313321192357655,0.07563628660488027,0.0,shifted_validation,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,0,privsaf_mixture,0.5925,0.0697434907931346,0.24955863241140364,0.16313321192357655,0.32242424242424245,0.0,shifted_validation,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,0,ldp_window_glr,0.6070614035087719,0.07214937696258975,0.24955863241140364,0.16313321192357655,0.15000000000000002,0.0,shifted_validation,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,0,ldp_distribution_surprise,0.47194444444444444,0.048525707831920076,0.24955863241140364,0.16313321192357655,,,shifted_validation,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,1,privsaf_hmm,0.31688596491228077,0.034285854212391303,0.23211724261182942,0.1379103519558833,0.0939381899141422,0.0,matched_train,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,1,privsaf_mixture,0.4432236842105263,0.04368120728387609,0.23211724261182942,0.1379103519558833,0.3015151515151515,0.0,matched_train,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,1,ldp_window_glr,0.31483918128654975,0.0393641678987061,0.23211724261182942,0.1379103519558833,0.12083333333333333,0.0,matched_train,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,1,ldp_distribution_surprise,0.5049780701754386,0.05455628998120006,0.23211724261182942,0.1379103519558833,,,matched_train,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,1,privsaf_hmm,0.7098391812865497,0.09159995922912685,0.24955863241140364,0.16313321192357655,0.1283555231837769,0.0,shifted_validation,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,1,privsaf_mixture,0.5705190058479532,0.061441000040002774,0.24955863241140364,0.16313321192357655,0.28060606060606064,1.0,shifted_validation,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,1,ldp_window_glr,0.5086549707602339,0.053945213926996416,0.24955863241140364,0.16313321192357655,0.14833333333333332,0.0,shifted_validation,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,1,ldp_distribution_surprise,0.5239108187134502,0.05723778683056841,0.24955863241140364,0.16313321192357655,,,shifted_validation,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,2,privsaf_hmm,0.3574561403508772,0.0367404345059329,0.23211724261182942,0.1379103519558833,0.16667852272632833,0.0,matched_train,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,2,privsaf_mixture,0.5339254385964911,0.05719127961369472,0.23211724261182942,0.1379103519558833,0.3084848484848485,0.0,matched_train,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,2,ldp_window_glr,0.35405701754385965,0.039017075666525375,0.23211724261182942,0.1379103519558833,0.12333333333333334,0.0,matched_train,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,2,ldp_distribution_surprise,0.49189327485380113,0.05225249686758859,0.23211724261182942,0.1379103519558833,,,matched_train,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,2,privsaf_hmm,0.6492105263157896,0.06924082086986064,0.24955863241140364,0.16313321192357655,0.12412029745441307,0.0,shifted_validation,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,2,privsaf_mixture,0.5469517543859649,0.05718405717176779,0.24955863241140364,0.16313321192357655,0.32242424242424245,0.0,shifted_validation,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,2,ldp_window_glr,0.4145687134502924,0.051486982941981285,0.24955863241140364,0.16313321192357655,0.13083333333333336,0.0,shifted_validation,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,2,ldp_distribution_surprise,0.5113961988304093,0.05506991201645178,0.24955863241140364,0.16313321192357655,,,shifted_validation,0.05,0.05,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,0,privsaf_hmm,0.5057602339181286,0.046325773740274724,0.23211724261182942,0.1379103519558833,0.0761376612264723,0.0,matched_train,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,0,privsaf_mixture,0.5145248538011695,0.05128087033827693,0.23211724261182942,0.1379103519558833,0.33636363636363636,0.0,matched_train,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,0,ldp_window_glr,0.7169078947368421,0.10466627864548317,0.23211724261182942,0.1379103519558833,0.1375,0.0,matched_train,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,0,ldp_distribution_surprise,0.4267324561403509,0.04512357244901323,0.23211724261182942,0.1379103519558833,,,matched_train,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,0,privsaf_hmm,0.6823099415204679,0.14615647471671955,0.24955863241140364,0.16313321192357655,0.14074253875461407,0.0,shifted_validation,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,0,privsaf_mixture,0.5330921052631579,0.05421854475881449,0.24955863241140364,0.16313321192357655,0.33636363636363636,0.0,shifted_validation,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,0,ldp_window_glr,0.6346491228070175,0.086008363112652,0.24955863241140364,0.16313321192357655,0.1075,0.0,shifted_validation,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,0,ldp_distribution_surprise,0.4405921052631579,0.04659579907342591,0.24955863241140364,0.16313321192357655,,,shifted_validation,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,1,privsaf_hmm,0.3389327485380117,0.035527566959243216,0.23211724261182942,0.1379103519558833,0.15677161885692087,0.0,matched_train,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,1,privsaf_mixture,0.5326973684210526,0.056254272797387886,0.23211724261182942,0.1379103519558833,0.26666666666666666,0.0,matched_train,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,1,ldp_window_glr,0.28086257309941526,0.042935833258897986,0.23211724261182942,0.1379103519558833,0.11,0.0,matched_train,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,1,ldp_distribution_surprise,0.42891081871345027,0.0414430492630205,0.23211724261182942,0.1379103519558833,,,matched_train,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,1,privsaf_hmm,0.8681432748538012,0.15840484154118378,0.24955863241140364,0.16313321192357655,0.14383452104908884,0.0,shifted_validation,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,1,privsaf_mixture,0.6220540935672513,0.07819885548482891,0.24955863241140364,0.16313321192357655,0.19696969696969696,0.0,shifted_validation,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,1,ldp_window_glr,0.5451461988304093,0.06905922624799138,0.24955863241140364,0.16313321192357655,0.15000000000000002,0.0,shifted_validation,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,1,ldp_distribution_surprise,0.4522880116959065,0.04336824751587644,0.24955863241140364,0.16313321192357655,,,shifted_validation,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,2,privsaf_hmm,0.3283625730994152,0.03476666129651975,0.23211724261182942,0.1379103519558833,0.2193849972946686,0.0,matched_train,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,2,privsaf_mixture,0.5503801169590643,0.06070092127877337,0.23211724261182942,0.1379103519558833,0.26666666666666666,0.0,matched_train,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,2,ldp_window_glr,0.4585891812865497,0.05039674293037552,0.23211724261182942,0.1379103519558833,0.14666666666666667,0.0,matched_train,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,2,ldp_distribution_surprise,0.4767690058479532,0.04869361442529702,0.23211724261182942,0.1379103519558833,,,matched_train,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,2,privsaf_hmm,0.5197222222222222,0.047843555699138736,0.24955863241140364,0.16313321192357655,0.1234508504733507,0.0,shifted_validation,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,2,privsaf_mixture,0.5563888888888888,0.05842579077690663,0.24955863241140364,0.16313321192357655,0.25272727272727274,0.0,shifted_validation,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,2,ldp_window_glr,0.5462573099415204,0.059345270442008914,0.24955863241140364,0.16313321192357655,0.14833333333333332,0.0,shifted_validation,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,2,ldp_distribution_surprise,0.48564327485380115,0.050138391131930596,0.24955863241140364,0.16313321192357655,,,shifted_validation,0.05,0.05,24,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,0,privsaf_hmm,0.5375694444444444,0.10656817627444119,0.23211724261182942,0.1379103519558833,0.09589599651257175,0.0,matched_train,0.1,0.1,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,0,privsaf_mixture,0.5248842592592593,0.1126281426609292,0.23211724261182942,0.1379103519558833,0.27242424242424246,0.0,matched_train,0.1,0.1,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,0,ldp_window_glr,0.6109529320987654,0.14331846681238142,0.23211724261182942,0.1379103519558833,0.1,0.0,matched_train,0.1,0.1,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck,median,2.0,0,ldp_distribution_surprise,0.47054783950617285,0.093694375006906,0.23211724261182942,0.1379103519558833,,,matched_train,0.1,0.1,12,-0.640117994100295,5,0.23211724261182942
beijing_air,Aotizhongxin PM2.5,segment_stuck_distribution_shift,median,2.0,0,privsaf_hmm,0.6165123456790124,0.24964578201105192,0.24955863241140364,0.16313321192357655,0.13011911882524577,0.0,shifted_validation,0.1,0.1,12,-0.640117994100295,5,0.23211724261182942
